Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,1.28052693234974E-17,3.95463605739963E-18,0.00243565717013768,0,0,0,0.0632521965625617,5.60144065129277E-05,-1.05980238629415E-21,1.9130705861458E-22,3.4690445117929E-05,9.12931472461046E-23,9.04370483408626E-05,0,0,0,0,0,0,package://urdf/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf/meshes/base_link.STL,,link0^机械臂装配体-1,f0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link1,-0.000774616089845266,-0.00172866489028181,0.03205840924185,0,0,0,0.232358620887441,0.000129804094078772,-2.96271991863063E-08,3.12423130776378E-07,0.000207295908232797,3.09366178794692E-06,0.000113499232502988,0,0,0,0,0,0,package://urdf/meshes/Link1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf/meshes/Link1.STL,,link1^机械臂装配体-1,f1,line1,joint1,revolute,0,0,0.0583,0,0,0,base_link,0,0,1,0,0,-3.1416,3.1416,,,,,,,,
Link2,-0.195396941315485,-0.000731552234369756,-0.000432156329869182,0,0,0,0.899590919391631,0.000590629609535892,-0.000208120499217946,3.2629964241455E-09,0.00787865404980512,1.65150243591914E-10,0.00760820979443672,0,0,0,0,0,0,package://urdf/meshes/Link2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf/meshes/Link2.STL,,link2^机械臂装配体-2,f2,line2,joint2,revolute,0,0.00016275,0.053,-1.5708,0,0,Link1,0,0,1,0,0,-3.1416,0,,,,,,,,
Link3,0.127757735465632,-0.0562689140753057,-0.0022062815259123,0,0,0,0.631326195259651,0.000706012982096896,0.000711274696628166,-9.78516822935027E-10,0.00331598725903545,3.29289126593626E-10,0.00339502390868796,0,0,0,0,0,0,package://urdf/meshes/Link3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf/meshes/Link3.STL,,link3^机械臂装配体-3,f3,line3,joint3,revolute,-0.37469,0,0,0,0,0,Link2,0,0,1,0,0,-3.1416,0,,,,,,,,
Link4,0.0560720069442845,-0.0496923140736883,-0.000758186015161692,0,0,0,0.229139782654743,6.88400924999392E-05,9.57470716940189E-06,-4.56248576252E-07,0.000105740501519538,3.45165579430653E-07,8.47394013343152E-05,0,0,0,0,0,0,package://urdf/meshes/Link4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf/meshes/Link4.STL,,link4^机械臂装配体-2,f4,line4,joint4,revolute,0.27731,-0.065116,0,0,0,0,Link3,0,0,1,0,0,-1.8,1.4,,,,,,,,
Link5,0.00748120796881852,8.41512901280446E-06,-0.0344661276886921,0,0,0,0.129464168351204,5.61207590453651E-05,4.22207536409197E-09,8.86316180332517E-08,3.95548125877818E-05,-2.40946362659316E-08,3.7353203534913E-05,0,0,0,0,0,0,package://urdf/meshes/Link5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf/meshes/Link5.STL,,link5^机械臂装配体-2,f5,line5,joint5,revolute,0.078469,-0.039355,-0.0017,1.5708,0,0,Link4,0,0,1,0,0,-2,2,,,,,,,,
Link6,-0.00393023978152518,7.30355256789699E-07,0.0376749122877705,0,0,0,0.264350548769511,0.000188068034586868,2.85221826509973E-06,2.80732966909524E-06,6.4781512330863E-05,2.3501473912161E-09,0.000230565452512835,0,0,0,0,0,0,package://urdf/meshes/Link6.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf/meshes/Link6.STL,,link6^机械臂装配体-2,f6,link6,joint6,revolute,0.03,0,-0.03797,0,1.5708,0,Link5,0,0,1,0,0,-3.1416,3.1416,,,,,,,,
paw_L,-0.090895090478183,-6.00141875001237E-06,0.0136470306399902,0,0,0,0.0351838793613885,2.50379153020923E-06,1.29421679050799E-10,8.48912947885996E-07,6.43905505265882E-06,1.66887040151679E-09,6.46624800580554E-06,0,0,0,0,0,0,package://urdf/meshes/paw_L.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf/meshes/paw_L.STL,,paw_L^机械臂装配体-2,paw_l,line_paw,joint_L,prismatic,-0.00024999,0,0.178,1.5644,-1.5708,0,Link6,0,0,1,0,0,0,0.05,,,,,,,,
paw_R,-0.0908950905438273,0.000411120661349101,0.0136389885509623,0,0,0,0.0351838790769574,2.50379150698295E-06,-8.57288308495784E-10,8.49108118571228E-07,6.43905501489629E-06,1.66885999441153E-09,6.46624797873592E-06,0,0,0,0,0,0,package://urdf/meshes/paw_R.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf/meshes/paw_R.STL,,paw_R^机械臂装配体-2,paw_r,line_paw,joint_R,prismatic,-0.00024999,0,0.178,1.5772,-1.5708,0,Link6,0,0,1,0,0,0,0.05,,,,,,,,
